,value__sum_values,value__median,value__mean,value__length,value__standard_deviation,value__variance,value__root_mean_square,value__maximum,value__absolute_maximum,value__minimum
120,-0.8243715602100001,-7.6293945e-05,-4.4488481392876426e-05,18530.0,0.01492259528056335,0.00022268384990749158,0.014922661596795266,0.1105347,0.1105347,-0.08740234
121,-0.45739757565999695,0.0007171631000000001,-2.468416490339973e-05,18530.0,0.040396007171570686,0.0016318373954055906,0.04039601471325591,0.2277832,0.2277832,-0.2220154
122,-0.33059723861,-6.103516e-05,-1.7841189347544524e-05,18530.0,0.015899149121317357,0.0002527829427818865,0.015899159131536604,0.1529541,0.1529541,-0.136322
123,-0.45068288442000004,0.0006103516,-2.4321796245008096e-05,18530.0,0.022946720779952696,0.0005265519945531129,0.022946733669585422,0.1609497,0.1982117,-0.1982117
124,-1.218475103629999,0.0,-6.575688632649752e-05,18530.0,0.023202936623034187,0.0005383762679325411,0.023203029800020522,0.1635742,0.2082825,-0.2082825
125,-0.7791747550999997,0.0001831055,-4.204936616837559e-05,18530.0,0.0172018609917436,0.00029590402157927015,0.017201912385792033,0.1265259,0.1265259,-0.1167603
126,-0.3928537529999999,0.0003051758,-2.1200958067997837e-05,18530.0,0.024984230180874038,0.0006242117577308971,0.02498423917615904,0.208252,0.208252,-0.2072754
127,-0.10345488548999987,0.0003356934,-5.583102293038309e-06,18530.0,0.017899241550221847,0.0003203828480731882,0.017899242420957917,0.1067505,0.1235657,-0.1235657
128,-2.9808348128799995,-6.103516e-05,-0.00016086534338262274,18530.0,0.011513335565631366,0.00013255689584683214,0.011514459323195933,0.081604,0.081604,-0.06817627
129,-0.9385989156599984,0.0004272461,-5.0652936624932454e-05,18530.0,0.12588164677369085,0.01584618899445627,0.1258816569646915,0.9999695,1.0,-1.0
130,5.856052883889997,0.004272461,0.0003160309165617915,18530.0,0.17609133302031146,0.031008157564870235,0.17609161661024766,0.9999695,1.0,-1.0
131,-0.8455821909100016,0.000213623,-4.563314575876965e-05,18530.0,0.07244822441882234,0.005248745221440046,0.0724482387903532,0.7429199,0.7429199,-0.494873
132,-0.681181073899999,-3.051758e-05,-3.6760986179168865e-05,18530.0,0.03544769085988263,0.0012565387872978066,0.03544770992134628,0.2382507,0.3184814,-0.3184814
133,-0.8080747630900001,0.0001220703,-4.360899962709121e-05,18530.0,0.013177898650279319,0.0001736570128370335,0.013177970806686512,0.06680298,0.06680298,-0.06314087
134,0.81082121065,0.0005187988,4.375721590124123e-05,18530.0,0.04296381609264016,0.0018458894932422054,0.042963838375267974,0.2573853,0.30896,-0.30896
135,-0.43103097167999893,0.0003051758,-2.3261250495412786e-05,18530.0,0.035409427731444114,0.0012538275722683632,0.03540943537186293,0.2113037,0.2113037,-0.2105408
136,-1.842803188229993,0.0009765625,-9.944971334214748e-05,18530.0,0.1809995352371691,0.03276083175607122,0.18099956255835734,0.9999695,1.0,-1.0
137,-0.7081600571299995,-0.0001220703,-3.82169485769023e-05,18530.0,0.016231064933040332,0.00026344746886057156,0.016231109924947525,0.09634399,0.09634399,-0.0657959
138,-0.05227429605999784,0.0003967285,-2.8210629282243843e-06,18530.0,0.03993994629428615,0.001595199309990462,0.039939946393915675,0.2902832,0.2948608,-0.2948608
139,-1.2836612536599992,-3.051758e-05,-6.927475734808415e-05,18530.0,0.03424500129552968,0.0011727201137308294,0.03424507136396178,0.2915955,0.2915955,-0.2533875
