,value__sum_values,value__median,value__mean,value__length,value__standard_deviation,value__variance,value__root_mean_square,value__maximum,value__absolute_maximum,value__minimum
140,-0.7590329137199998,0.0001525879,-4.096238066486777e-05,18530.0,0.021911182331145057,0.0004800999111486834,0.021911220620159735,0.3110352,0.3110352,-0.2227783
141,-1.3484188843799922,-0.0004882813,-7.276950266486737e-05,18530.0,0.18706695459606776,0.034994045501847273,0.18706696874982445,0.9999695,1.0,-1.0
142,0.21948228557999905,-0.0003051758,1.1844699707501297e-05,18530.0,0.04950663717559224,0.0024509071244357317,0.04950663859254275,0.4043579,0.4043579,-0.3244019
143,-0.6945499795999999,6.103516e-05,-3.748245977334052e-05,18530.0,0.01971066217054447,0.0003885102032013329,0.019710697809466906,0.1573486,0.1573486,-0.1124878
144,-0.4619151417599997,-0.0004882813,-2.4927962318402574e-05,18530.0,0.056391194982596836,0.003179966871565254,0.05639120049235129,0.9244385,0.9244385,-0.8457947
145,-0.38235335738999887,0.000793457,-2.0634288040474843e-05,18530.0,0.07761679313999549,0.006024366577336852,0.07761679588279007,0.6578979,0.6578979,-0.6106873
146,-0.2785944247799995,-0.000213623,-1.5034777376146763e-05,18530.0,0.032545621418867444,0.0010592174735402434,0.03254562489160062,0.2054138,0.2426147,-0.2426147
147,-0.7403868337700006,3.051758e-05,-3.995611623151649e-05,18530.0,0.03543950714105074,0.0012559586664005868,0.03543952966521721,0.3891602,0.3891602,-0.2505188
148,-0.8634332525099991,9.155273e-05,-4.659650580194275e-05,18530.0,0.054334273136796486,0.002952213237304004,0.054334293117131435,0.5173035,0.5173035,-0.4291077
149,-0.5071100605399992,-0.0003051758,-2.7366975744198552e-05,18530.0,0.02203204091051194,0.0004854108266824718,0.02203205790737291,0.1852112,0.1934204,-0.1934204
150,-0.21478188997999997,-0.0003356934,-1.159103561683756e-05,18530.0,0.021093319602028607,0.00044492813183332424,0.021093322786735876,0.2062073,0.2062073,-0.1308899
151,-0.3842467515499993,0.0001220703,-2.073646797355636e-05,18530.0,0.02826201946228052,0.0007987417440863229,0.0282620270696818,0.1873169,0.2068176,-0.2068176
152,-0.20846606729000033,6.103516e-05,-1.125019251430115e-05,18530.0,0.013133497370420267,0.00017248875317883605,0.013133502188893397,0.1036072,0.1036072,-0.09640503
153,-4.376738959890004,0.0007019043,-0.00023619746140798729,18530.0,0.0680089643192525,0.00462521922777736,0.06800937447895058,0.4935913,0.4935913,-0.391449
154,-3.31048586546,0.0,-0.0001786554703432272,18530.0,0.007608699838501113,5.7892313232406864e-05,0.007610797002252158,0.04986572,0.08172607,-0.08172607
155,0.029907227349999954,0.0009765625,1.613989603345923e-06,18530.0,0.021649178881981427,0.0004686869462640306,0.021649178942144506,0.1045227,0.1045227,-0.1045227
156,-1.6872864326899997,9.155273e-05,-9.105701201780894e-05,18530.0,0.05801778956595344,0.0033660639061192555,0.058017861021401794,0.4151611,0.4151611,-0.3506775
157,-1.4446414141799995,0.000793457,-7.796229973988124e-05,18530.0,0.050185851315431164,0.002518619672254564,0.05018591187150777,0.3710327,0.3849182,-0.3849182
158,-0.08767697928000029,9.155273e-05,-4.731623274689708e-06,18530.0,0.029662197044457377,0.0008798459335042159,0.029662197421844436,0.2230835,0.2230835,-0.2213135
159,0.1314394159499997,-0.0001220703,7.093330596330259e-06,18530.0,0.020499144563116273,0.00042021492781953943,0.020499145790370838,0.08361816,0.08361816,-0.0826416
